StoreID,OrderTime,ArrivalTime,PickupTime,ObservedPrepTime,ReconstructedPrepTime,KitchenLoad,QueueLength,IdleTime
88,2026-02-10 19:13:43.437353,2026-02-10 19:25:22.833877,2026-02-10 19:29:29.797770,17.90446151065443,11.129536370076277,8.0,8,1.0041515348775967
37,2026-03-05 06:18:19.801080,2026-03-05 06:26:41.512073,2026-03-05 06:27:21.483880,7.959797846167218,10.255030949969775,5.0,5,0.0
21,2026-02-21 22:30:19.824481,2026-02-21 23:02:09.237962,2026-02-21 23:04:40.570115,29.117015121889715,29.96460174008375,15.0,15,18.04147855849689
38,2026-02-20 23:03:19.065217,2026-02-20 23:16:29.349657,2026-02-20 23:18:17.135446,17.72335573856882,14.477180080328601,0.0,0,3.9774218431712995
62,2026-02-16 17:54:18.695363,2026-02-16 18:08:39.319923,2026-02-16 18:11:17.872914,14.69938033780937,12.573090133206302,3.0,3,1.2289928516397222
22,2026-02-22 23:58:07.173959,2026-02-23 00:31:05.895641,2026-02-23 00:33:27.449986,29.551211121512146,35.56735284367146,15.0,15,21.570164756116533
99,2026-02-28 14:25:38.292399,2026-02-28 15:07:25.128404,2026-02-28 15:10:43.796297,42.251681784771584,42.869058301595594,25.0,25,31.663720310511792
83,2026-03-04 04:28:43.213142,2026-03-04 04:43:23.039779,2026-03-04 04:44:45.179598,15.000249838828351,16.196395964618297,5.0,5,0.0
63,2026-02-09 00:15:04.191213,2026-02-09 00:39:12.097227,2026-02-09 00:41:44.949041,22.06246821846493,26.340851004952924,30.0,30,14.210291788716964
29,2026-03-05 14:11:11.655543,2026-03-05 14:31:21.393299,2026-03-05 14:31:51.393299,20.77023188775967,24.101761290136434,4.0,4,5.637318516553895
63,2026-02-16 14:54:36.200653,2026-02-16 15:06:25.567919,2026-02-16 15:08:02.863827,9.495932837181275,12.02256642251559,0.0,0,0.0
39,2026-02-15 12:19:48.191142,2026-02-15 12:56:44.487026,2026-02-15 12:57:14.487026,36.720578541655534,34.842030726883166,15.0,15,22.995320420758937
75,2026-02-23 11:59:51.408203,2026-02-23 12:37:23.232886,2026-02-23 12:39:09.295776,44.04488151962162,38.12675333588451,21.0,21,26.941895748177558
67,2026-02-14 00:31:58.818397,2026-02-14 00:57:49.720280,2026-02-14 00:59:16.599231,29.29661895011088,24.73456658059014,22.0,22,16.422292800306884
59,2026-02-23 06:38:14.124308,2026-02-23 07:11:15.944504,2026-02-23 07:11:45.944504,32.74431647375672,31.839183622261032,12.0,12,22.256353107964387
5,2026-03-04 14:29:35.894712,2026-03-04 14:59:06.760606,2026-03-04 15:01:30.927572,29.509399617462478,31.485950739438064,13.0,13,19.76116440415507
27,2026-02-13 18:39:03.968732,2026-02-13 18:59:38.759522,2026-02-13 19:02:09.001157,22.22749578726222,20.834759308588712,26.0,26,6.34813630907343
45,2026-03-10 03:10:06.714392,2026-03-10 03:35:38.072578,2026-03-10 03:39:13.398720,24.608496296041533,25.024011803433687,19.0,19,13.051995767577623
54,2026-02-19 22:46:11.402658,2026-02-19 23:06:35.854902,2026-02-19 23:10:06.304055,23.058152326449058,16.65005524195538,4.0,4,5.929391277722118
10,2026-02-27 01:51:35.537837,2026-02-27 02:04:37.310188,2026-02-27 02:05:26.362602,18.90749442143804,13.125572391575458,3.0,3,0.0
7,2026-03-07 14:51:15.093699,2026-03-07 14:58:51.046322,2026-03-07 14:59:21.046322,1.796764600105453,6.074339470640499,2.0,2,0.0
75,2026-02-13 14:55:16.736099,2026-02-13 15:16:06.397599,2026-02-13 15:17:51.798151,19.044734728656643,19.957261225664748,11.0,11,10.303728531011341
22,2026-02-11 20:58:08.161404,2026-02-11 21:17:48.815816,2026-02-11 21:19:52.430918,22.239020444548146,20.239919486188608,13.0,13,5.0634550850568125
81,2026-02-14 12:10:01.703559,2026-02-14 12:43:59.925668,2026-02-14 12:45:37.878030,34.82681057900668,34.30510517727565,21.0,21,23.334975842736
24,2026-03-10 12:50:22.045315,2026-03-10 13:18:17.289790,2026-03-10 13:20:08.690653,26.203597889257214,27.91553717354616,13.0,13,13.420418951852385
41,2026-02-26 22:48:10.433286,2026-02-26 22:56:20.799014,2026-02-26 22:58:15.348514,8.591882701668348,6.302270312159324,9.0,9,0.0
54,2026-02-11 12:47:46.673275,2026-02-11 13:14:37.844869,2026-02-11 13:16:18.815255,25.397873405802947,24.955175386655334,11.0,11,12.286080691684383
36,2026-02-23 05:26:55.830406,2026-02-23 06:13:12.316956,2026-02-23 06:16:02.307238,41.85263066627056,47.425834083339055,28.0,28,36.977523867641096
88,2026-03-01 17:01:50.958373,2026-03-01 17:16:38.520334,2026-03-01 17:19:13.726137,13.357879417100808,11.75780087931407,18.0,18,2.5342882243905773
9,2026-02-27 22:31:25.416254,2026-02-27 22:49:56.670952,2026-02-27 22:52:52.988226,14.952114937248115,18.504757236923194,23.0,23,5.567498707962653
87,2026-03-05 13:45:28.220986,2026-03-05 14:11:14.795479,2026-03-05 14:12:31.057050,21.255972646951122,23.399841515123207,30.0,30,15.929915624220836
56,2026-02-11 13:11:05.510505,2026-02-11 13:23:35.477074,2026-02-11 13:25:09.528300,15.144433765983011,12.008768586319945,9.0,9,0.0
6,2026-02-09 02:32:54.893053,2026-02-09 02:59:28.952550,2026-02-09 03:00:16.605074,29.075911771845337,25.089837972685316,29.0,29,13.190277541217657
31,2026-02-21 21:30:56.057369,2026-02-21 21:49:37.057333,2026-02-21 21:52:16.539576,16.37583775023154,21.215943517684398,5.0,5,4.993060481037107
63,2026-03-03 22:52:41.518541,2026-03-03 23:06:04.809063,2026-03-03 23:08:13.754301,16.944224000423628,14.342962054022355,12.0,12,1.4741149646220517
30,2026-02-14 20:13:21.620575,2026-02-14 20:44:45.735538,2026-02-14 20:48:33.355824,28.547141263916426,30.38672948812977,22.0,22,19.012001636806367
85,2026-03-06 20:17:37.371757,2026-03-06 20:55:00.242818,2026-03-06 20:55:30.242818,42.7447964895091,35.3290246426033,19.0,19,26.34923786052427
88,2026-03-01 01:53:47.498823,2026-03-01 02:12:25.597003,2026-03-01 02:14:00.323600,14.289566646369263,18.959308472210733,26.0,26,6.770263761782582
34,2026-03-07 15:22:20.019403,2026-03-07 16:07:13.443403,2026-03-07 16:08:58.137843,45.57804682617257,41.970058953187426,24.0,24,35.056671057756056
5,2026-02-10 08:03:36.177760,2026-02-10 08:17:35.812471,2026-02-10 08:22:04.389442,13.99972955477396,13.830476065512071,11.0,11,0.7929581431558361
18,2026-02-15 19:27:03.073813,2026-02-15 19:47:13.473606,2026-02-15 19:49:44.013313,27.069896732666518,20.01268038622207,27.0,27,7.401426450176759
45,2026-03-07 07:00:00.951270,2026-03-07 07:29:40.615763,2026-03-07 07:32:19.897891,28.102291716050388,29.7932571030619,30.0,30,18.025383369426777
36,2026-02-14 05:01:24.180775,2026-02-14 05:40:55.632248,2026-02-14 05:42:35.203075,37.86090421992903,40.128140656346666,26.0,26,24.577726819470314
70,2026-02-10 00:18:02.845730,2026-02-10 00:45:34.448407,2026-02-10 00:48:06.340229,32.54529918681382,27.21216254445651,22.0,22,13.135222238235778
18,2026-03-07 04:03:01.337019,2026-03-07 04:34:57.452241,2026-03-07 04:36:29.482929,29.73913390841689,31.937146780115956,27.0,27,19.705793672534135
40,2026-03-08 17:37:58.586450,2026-03-08 17:52:23.239379,2026-03-08 17:53:42.457899,11.833118637354413,15.406262588087293,6.0,6,1.9890039807074604
97,2026-03-06 08:29:57.130762,2026-03-06 09:04:41.813410,2026-03-06 09:06:08.279074,29.378062268390234,38.11632516628771,17.0,17,19.78136721418676
48,2026-02-10 23:32:29.137561,2026-02-10 23:53:08.239029,2026-02-10 23:54:10.761157,26.69413093963999,19.71764794740725,29.0,29,12.225525692353049
90,2026-02-09 13:26:56.965012,2026-02-09 13:46:50.956281,2026-02-09 13:48:18.671992,16.430495469746212,17.94770677671488,24.0,24,11.238793140573359
73,2026-03-03 23:55:59.697140,2026-03-04 00:30:57.417718,2026-03-04 00:34:11.342487,35.0133519394133,35.47667704611351,29.0,29,20.936502003098816
17,2026-02-19 10:21:12.422962,2026-02-19 10:43:16.168537,2026-02-19 10:45:45.652530,22.85371329012583,23.667104390240635,11.0,11,7.225690564594897
40,2026-03-09 04:03:44.673559,2026-03-09 04:47:16.976455,2026-03-09 04:48:44.354401,39.72845079131848,44.87904407745116,22.0,22,30.710324900773045
42,2026-03-03 07:50:46.751245,2026-03-03 08:01:07.929877,2026-03-03 08:04:58.786030,9.697281084615241,10.671281103955609,2.0,2,1.8027577403910637
62,2026-03-03 07:14:26.450342,2026-03-03 07:23:10.450744,2026-03-03 07:25:11.423664,7.294914202189505,9.473581876453231,1.0,1,0.0
1,2026-02-08 19:55:48.635360,2026-02-08 20:37:08.093742,2026-02-08 20:39:07.361007,41.78408053918762,41.587192479944,26.0,26,28.210810490865292
29,2026-02-27 10:35:01.595123,2026-02-27 11:03:57.485946,2026-02-27 11:06:32.286642,24.946158188020654,28.699179533402948,10.0,10,19.302777963436903
5,2026-02-27 04:15:27.566170,2026-02-27 04:27:16.121857,2026-02-27 04:28:55.863213,12.696303196403933,11.062658873457243,6.0,6,0.0
75,2026-02-22 12:35:51.111691,2026-02-22 13:09:14.928421,2026-02-22 13:10:58.273598,31.778829616541568,36.21852315939164,20.0,20,23.286985694294867
25,2026-02-10 23:05:46.283005,2026-02-10 23:22:10.124640,2026-02-10 23:23:11.590475,15.571818292403751,16.636370349267473,8.0,8,2.69830464464016
49,2026-02-19 22:07:04.341764,2026-02-19 22:27:33.798719,2026-02-19 22:30:34.007273,17.776220763837344,23.090395416663934,11.0,11,8.654024623252623
22,2026-02-25 09:35:27.808717,2026-02-25 09:59:14.451142,2026-02-25 10:00:56.542636,24.824408593442524,24.85805464285757,23.0,23,14.778522923950502
4,2026-02-12 14:07:19.261655,2026-02-12 14:31:40.482099,2026-02-12 14:33:59.859491,24.23995960145794,24.48169049761269,10.0,10,12.733985232500707
57,2026-03-06 08:09:06.034157,2026-03-06 08:39:36.491198,2026-03-06 08:43:30.384521,33.00881088070166,30.654438773326415,25.0,25,21.353269776488077
26,2026-02-28 23:48:06.744116,2026-03-01 00:29:42.832066,2026-03-01 00:31:30.862402,44.72422824264653,40.64926294634798,28.0,28,27.166756644116465
29,2026-02-24 15:16:06.479112,2026-02-24 15:57:34.067701,2026-02-24 15:59:29.413625,45.03330591365208,42.24209753006756,30.0,30,26.679902852455143
53,2026-02-25 18:11:26.160646,2026-02-25 18:37:02.855737,2026-02-25 18:39:31.775131,29.03999238968626,27.328291171385303,13.0,13,16.593329984160228
87,2026-02-20 18:43:15.331606,2026-02-20 19:03:13.999493,2026-02-20 19:07:19.888173,17.814088742695038,18.58276547218583,4.0,4,9.864206663911803
99,2026-03-02 19:47:42.327647,2026-03-02 19:53:43.382193,2026-03-02 19:54:31.842023,7.719198064575103,8.851571367804844,1.0,1,0.0
55,2026-02-27 07:16:05.408245,2026-02-27 07:32:41.498550,2026-02-27 07:35:43.987992,15.966537237696492,19.084575775580785,17.0,17,6.489656574245981
90,2026-02-24 20:35:07.445151,2026-02-24 21:03:47.252615,2026-02-24 21:05:56.076161,25.078404822048554,29.37393107172121,28.0,28,15.736992572910399
85,2026-02-14 16:11:57.628796,2026-02-14 16:27:03.512013,2026-02-14 16:28:29.446684,12.572161566812984,16.26577209965389,7.0,7,4.215826190863613
97,2026-02-19 13:36:57.285700,2026-02-19 14:17:42.027340,2026-02-19 14:20:41.500671,39.53880671697601,39.50139106639696,23.0,23,26.380602782182482
90,2026-02-10 02:45:47.297988,2026-02-10 03:09:29.889701,2026-02-10 03:10:40.180280,18.159382837290586,26.59269606538105,14.0,14,15.54818202807452
18,2026-03-10 04:28:05.893496,2026-03-10 05:14:01.648371,2026-03-10 05:14:42.722145,43.98245704679132,45.43418170399479,21.0,21,34.496290142421614
100,2026-02-09 12:37:36.663370,2026-02-09 13:03:34.572360,2026-02-09 13:06:16.699208,25.689302953961846,26.469406825448406,17.0,17,16.845870612138647
95,2026-03-07 15:32:29.069824,2026-03-07 15:49:05.496039,2026-03-07 15:51:03.939374,15.180261146685153,16.761650537963778,8.0,8,3.5444003050325605
91,2026-02-28 10:53:04.768429,2026-02-28 11:09:52.573268,2026-02-28 11:13:33.968458,19.598670287003305,16.28984734754403,5.0,5,5.127879897299463
61,2026-02-12 05:55:01.329978,2026-02-12 06:44:18.855431,2026-02-12 06:47:04.388084,51.143641721823634,48.570415939868774,23.0,23,38.26776080337438
92,2026-02-25 12:03:44.106034,2026-02-25 12:17:14.056348,2026-02-25 12:18:29.088870,12.762121455611807,15.394162788462664,15.0,15,1.5779070266178614
70,2026-02-27 21:18:08.374310,2026-02-27 21:36:08.165385,2026-02-27 21:37:28.284071,13.06609290727215,17.72750923521368,13.0,13,7.50678613759553
100,2026-03-08 23:07:49.040783,2026-03-08 23:45:54.142854,2026-03-08 23:48:00.210761,38.46524981718922,37.516415040985684,14.0,14,26.716099368589695
24,2026-02-28 09:31:08.301980,2026-02-28 10:14:40.786252,2026-02-28 10:18:03.142690,40.554642020279104,42.597642315000954,27.0,27,34.586729384250724
79,2026-02-27 20:08:31.437791,2026-02-27 20:54:55.780087,2026-02-27 20:56:28.325552,48.55953896764778,45.41516754211182,21.0,21,34.52523040784672
96,2026-02-13 15:49:39.890000,2026-02-13 16:12:13.937528,2026-02-13 16:12:43.937528,25.423071749463194,23.41970947865402,30.0,30,13.015778653676945
9,2026-03-02 10:35:20.281943,2026-03-02 10:55:28.197561,2026-03-02 10:55:58.197561,23.676659209850555,19.778266314670596,19.0,19,5.521239139146525
3,2026-02-08 16:40:18.926978,2026-02-08 17:05:45.672369,2026-02-08 17:07:27.111419,25.744381256581917,24.5817389815371,14.0,14,15.815993733750211
6,2026-02-20 21:42:05.352279,2026-02-20 22:01:43.792066,2026-02-20 22:05:34.366724,18.495221012875625,21.964994708528764,28.0,28,10.868402980811489
85,2026-03-01 11:08:33.107214,2026-03-01 12:00:23.247802,2026-03-01 12:01:06.300758,51.73430737684428,53.621279446222786,27.0,27,39.71497767166123
65,2026-02-28 12:19:03.159952,2026-02-28 12:45:30.628856,2026-02-28 12:46:48.971759,23.62114725799923,25.407444778144608,29.0,29,17.624914154778757
7,2026-03-06 18:40:45.110859,2026-03-06 19:31:36.317500,2026-03-06 19:32:54.647089,48.29160854822361,49.05770788753591,26.0,26,41.85800940947518
71,2026-02-16 13:14:46.857564,2026-02-16 13:22:45.165381,2026-02-16 13:24:30.123550,9.225401421218365,6.650915726773373,2.0,2,0.0
23,2026-02-09 02:06:32.018988,2026-02-09 02:29:00.473802,2026-02-09 02:30:32.925719,23.342289918969254,21.22933234146604,11.0,11,13.468978129566485
84,2026-03-02 13:28:17.506952,2026-03-02 13:44:15.540502,2026-03-02 13:47:10.968947,10.963310181410161,14.082478251422438,1.0,1,5.193097086989672
29,2026-03-05 13:31:40.819053,2026-03-05 13:53:07.900741,2026-03-05 13:56:50.334012,23.585019284447988,21.26162728101556,16.0,16,10.271283089333343
78,2026-03-05 02:15:34.798175,2026-03-05 02:47:42.313035,2026-03-05 02:49:26.231194,29.603722800103686,32.319339946434646,21.0,21,22.782417682330816
58,2026-02-25 07:36:59.264672,2026-02-25 07:57:59.724801,2026-02-25 07:59:51.084072,22.800538247152282,20.898260477161994,22.0,22,8.399090023420397
44,2026-03-04 19:52:56.373510,2026-03-04 20:09:49.101998,2026-03-04 20:11:27.211029,14.629076835371817,18.12466583323056,19.0,19,2.215235874735047
83,2026-03-01 17:28:57.312110,2026-03-01 17:37:45.882799,2026-03-01 17:40:29.612068,4.9699487467953585,7.527590144974558,2.0,2,0.0
98,2026-02-21 12:12:28.777456,2026-02-21 12:35:16.590538,2026-02-21 12:37:51.651691,19.267510225388953,24.10054097909593,18.0,18,11.4528926245385
47,2026-02-25 01:49:34.763287,2026-02-25 01:59:04.266743,2026-02-25 02:01:01.588990,8.402340840516722,10.027652633792467,2.0,2,0.0
89,2026-03-05 16:34:27.565188,2026-03-05 16:55:17.683458,2026-03-05 16:58:25.245346,22.833557075119217,21.779485634396995,6.0,6,6.141785790854049
83,2026-02-25 17:20:35.042270,2026-02-25 17:51:23.537954,2026-02-25 17:53:18.240875,32.21894229067614,29.87485312824333,25.0,25,16.160631359679595
7,2026-03-10 03:41:51.403679,2026-03-10 04:03:02.501989,2026-03-10 04:06:06.870030,22.651978736363528,23.647653881151967,25.0,25,9.449726552845354
96,2026-03-07 21:04:59.832408,2026-03-07 21:16:53.843295,2026-03-07 21:18:37.471508,15.854167130927426,11.034314853758252,1.0,1,1.634303821028027
63,2026-03-07 12:42:49.318755,2026-03-07 13:02:02.477384,2026-03-07 13:05:07.162983,16.034853730027155,19.62353766691975,6.0,6,8.823329527180398
43,2026-03-02 14:44:22.810099,2026-03-02 15:11:20.470455,2026-03-02 15:15:26.041870,28.422085269370246,23.842798421981808,15.0,15,13.478889005136732
98,2026-02-28 13:13:58.521645,2026-02-28 13:51:37.139285,2026-02-28 13:53:55.764241,36.39070739902956,38.66840982329429,29.0,29,26.692367084601813
86,2026-03-07 12:53:09.311979,2026-03-07 13:13:34.221134,2026-03-07 13:15:41.754037,21.95581942674253,19.363968934826886,15.0,15,10.686744180687743
44,2026-03-04 06:24:22.038171,2026-03-04 06:41:55.819007,2026-03-04 06:43:46.649042,14.150132875904411,18.45848533276879,9.0,9,6.829699619857806
60,2026-02-25 10:35:56.352009,2026-02-25 10:54:28.717641,2026-02-25 10:55:05.499712,19.969760267971616,19.506631422450198,25.0,25,9.609036250802127
72,2026-02-09 04:30:32.502433,2026-02-09 04:45:55.355489,2026-02-09 04:49:30.846902,8.47132492534017,15.39034597039796,5.0,5,1.9033351473210942
39,2026-02-25 08:36:35.673664,2026-02-25 08:56:22.839685,2026-02-25 08:58:58.718909,21.014142945668485,20.427646541372294,6.0,6,10.366507490616359
5,2026-02-13 09:39:18.042876,2026-02-13 09:52:37.542340,2026-02-13 09:54:27.681583,11.16869182629367,11.676963352253912,4.0,4,0.22963994262380005
15,2026-02-17 00:36:00.027976,2026-02-17 00:52:38.126559,2026-02-17 00:54:58.796426,13.985872629342786,16.921229337735774,6.0,6,5.369130531005645
86,2026-03-01 12:35:04.331286,2026-03-01 12:55:30.997545,2026-03-01 12:56:00.997545,19.36452487994853,18.73881322672144,24.0,24,5.7818632416034
50,2026-03-08 20:17:28.503018,2026-03-08 20:26:22.190191,2026-03-08 20:27:56.973267,7.2885674415923,6.539262520510004,1.0,1,0.0
2,2026-02-15 22:14:47.658252,2026-02-15 22:44:19.169513,2026-02-15 22:45:59.208222,29.628564875297503,27.54103968102747,12.0,12,19.10305468293975
50,2026-03-02 08:36:57.007950,2026-03-02 08:53:42.777383,2026-03-02 08:56:51.275073,17.156508250344707,15.301683549228194,18.0,18,4.15276940842976
69,2026-03-03 15:47:56.450130,2026-03-03 16:11:47.526400,2026-03-03 16:14:45.404675,21.183885674350613,24.174323740024725,11.0,11,10.32629869941827
99,2026-02-17 09:53:55.564059,2026-02-17 10:11:09.517420,2026-02-17 10:12:24.512927,20.20037814645146,17.56437451143286,15.0,15,3.1136074617852447
6,2026-02-23 09:24:44.031229,2026-02-23 09:55:19.403577,2026-02-23 09:56:44.506431,31.593755016954905,32.02378834851107,30.0,30,20.236626635379146
58,2026-03-09 11:53:44.201966,2026-03-09 12:06:09.468827,2026-03-09 12:07:41.023476,10.24863564218748,12.379782883273743,8.0,8,0.0
80,2026-02-10 11:48:35.062173,2026-02-10 11:59:51.633482,2026-02-10 12:01:17.341138,11.118133702720012,10.541339524195628,0.0,0,0.0
38,2026-02-21 16:23:33.525003,2026-02-21 17:13:11.171571,2026-02-21 17:15:15.203665,55.250746168206916,50.53011445462073,28.0,28,35.48236157419601
8,2026-03-03 03:07:20.125108,2026-03-03 03:18:39.652129,2026-03-03 03:20:41.146422,13.319547443351347,8.525243513271684,10.0,10,3.3017238793008037
94,2026-03-06 01:49:16.687786,2026-03-06 02:06:42.681711,2026-03-06 02:07:12.681711,18.613013338258142,17.83931828053912,20.0,20,8.97832594264162
45,2026-03-05 04:55:39.242762,2026-03-05 05:22:27.934861,2026-03-05 05:22:57.934861,21.103458676779056,29.471939719346175,29.0,29,13.873190777022737
37,2026-03-07 08:30:14.264627,2026-03-07 08:42:16.662604,2026-03-07 08:42:46.831367,12.112583379793314,12.770029554639958,10.0,10,0.0
84,2026-03-04 08:02:08.600265,2026-03-04 08:29:19.613524,2026-03-04 08:33:15.947475,26.46631070486478,27.30674964949207,23.0,23,18.080698166136933
72,2026-02-09 08:27:17.647248,2026-02-09 09:04:22.857029,2026-02-09 09:07:13.000406,40.53420736093271,37.57570182502922,15.0,15,22.861348069614337
54,2026-03-03 23:26:26.741747,2026-03-03 23:48:36.507144,2026-03-03 23:51:25.462481,18.931364155253497,21.223779425694,22.0,22,13.677150376372888
94,2026-02-18 16:16:28.574960,2026-02-18 16:30:08.403607,2026-02-18 16:31:32.258940,10.885979181096076,12.685382599570376,4.0,4,0.0
34,2026-03-04 14:17:34.793744,2026-03-04 14:36:17.021348,2026-03-04 14:36:59.888038,17.623469955248297,17.549024551650916,11.0,11,9.703956277283428
72,2026-03-04 22:07:46.084460,2026-03-04 22:31:50.380338,2026-03-04 22:34:41.219144,22.88345691691646,23.675664795070688,17.0,17,14.014337170591267
18,2026-02-17 04:16:52.186051,2026-02-17 04:48:11.920469,2026-02-17 04:50:06.415829,25.98281278407043,30.05515834205725,28.0,28,16.760817246923494
67,2026-03-05 09:30:51.617341,2026-03-05 10:06:17.387841,2026-03-05 10:08:25.095388,32.16932267224821,36.956705554146296,19.0,19,24.446860010427663
68,2026-03-08 19:51:25.743134,2026-03-08 20:14:03.799817,2026-03-08 20:14:47.236378,28.372133722188472,23.211544786093267,29.0,29,10.821992984020635
10,2026-02-22 14:14:30.071470,2026-02-22 14:41:49.216544,2026-02-22 14:44:00.202628,29.186366696957887,27.759606343314026,26.0,26,16.22601469176307
90,2026-03-09 15:33:35.523098,2026-03-09 15:57:31.099352,2026-03-09 15:58:56.878921,27.619444607676108,24.24719387184574,10.0,10,9.412246670578934
15,2026-03-06 21:38:49.677145,2026-03-06 22:09:46.321479,2026-03-06 22:11:56.358606,29.520874744185875,31.969574020139888,17.0,17,18.111022366482842
92,2026-03-05 07:28:36.347927,2026-03-05 07:46:44.324847,2026-03-05 07:48:38.450737,16.71751709776399,17.76412151902314,16.0,16,3.270818011275935
63,2026-03-06 07:04:23.806625,2026-03-06 07:37:32.730354,2026-03-06 07:39:53.836614,31.41232672493637,36.83436888752717,28.0,28,21.84176967257792
35,2026-02-21 00:07:01.983305,2026-02-21 00:26:32.353678,2026-02-21 00:29:04.956303,23.264822719548565,17.092211222241588,19.0,19,5.326737691184952
28,2026-03-07 02:42:20.501611,2026-03-07 02:58:11.306515,2026-03-07 03:02:12.569238,12.155728856085922,17.08508181269677,15.0,15,3.930892418554306
5,2026-03-03 09:02:04.595466,2026-03-03 09:28:56.927769,2026-03-03 09:30:38.058940,29.778865419235284,29.16423789255095,16.0,16,12.731097175586369
43,2026-02-19 15:57:27.875618,2026-02-19 16:07:05.771060,2026-02-19 16:07:35.771060,3.739414397305148,9.762516822077842,4.0,4,0.0
66,2026-02-19 07:11:42.051366,2026-02-19 07:25:30.268207,2026-02-19 07:26:57.256937,10.412794061393203,11.030301459368056,6.0,6,5.26346096134383
1,2026-02-14 15:19:40.791861,2026-02-14 15:34:33.171028,2026-02-14 15:37:04.859756,15.111321409672403,12.951251597656016,2.0,2,1.7972169984608701
28,2026-03-03 08:56:12.916012,2026-03-03 09:09:02.954316,2026-03-03 09:11:53.293714,14.316426760794268,11.719726258548274,15.0,15,0.0
11,2026-03-04 13:21:27.652069,2026-03-04 13:33:02.984667,2026-03-04 13:36:38.621823,10.582703477161667,11.928220957632009,1.0,1,0.0
29,2026-02-21 07:04:30.684157,2026-02-21 07:39:22.088388,2026-02-21 07:39:52.088388,30.188035522890825,33.468903730936624,22.0,22,26.19512768234204
79,2026-02-20 21:26:20.629001,2026-02-20 21:56:28.088637,2026-02-20 21:58:19.551030,30.927389477391266,30.26829601526405,11.0,11,17.571988370657916
83,2026-03-04 11:56:12.981222,2026-03-04 12:18:18.591668,2026-03-04 12:20:55.530132,23.29109426171977,24.029963551835678,12.0,12,7.896741849709979
52,2026-02-23 05:23:55.550674,2026-02-23 05:49:56.714816,2026-02-23 05:52:46.508330,25.148012844370776,29.618468181414187,16.0,16,11.088639975082291
66,2026-02-27 06:22:00.201329,2026-02-27 06:54:07.017221,2026-02-27 06:58:51.203907,33.028987756657536,33.04460081835132,26.0,26,22.326127801690433
52,2026-02-13 19:04:49.064379,2026-02-13 19:12:41.573830,2026-02-13 19:14:15.048971,11.042058779155488,6.875240540324657,0.0,0,0.0
39,2026-02-14 05:13:36.275794,2026-02-14 05:32:10.976934,2026-02-14 05:35:00.644361,14.2459181866911,19.853379527500316,15.0,15,10.517900467786667
81,2026-02-19 14:20:35.742192,2026-02-19 14:33:35.935231,2026-02-19 14:35:56.688439,12.514033642236296,15.058733762422916,3.0,3,1.1097919190482077
69,2026-02-19 22:13:30.752780,2026-02-19 22:31:06.685095,2026-02-19 22:32:54.445523,14.897335192800703,16.156961644190698,3.0,3,8.226735225134185
58,2026-03-03 07:22:24.270117,2026-03-03 07:48:10.262119,2026-03-03 07:51:38.497767,32.11495857343759,24.10564954547491,8.0,8,15.025411717575157
53,2026-03-09 16:23:42.884822,2026-03-09 17:14:57.475105,2026-03-09 17:17:14.688352,49.20721333152059,48.91688122306154,25.0,25,42.76858686212288
40,2026-03-07 00:47:15.245112,2026-03-07 01:05:25.030845,2026-03-07 01:08:30.929947,14.733718697093336,17.334158641266665,3.0,3,6.556426534526469
19,2026-02-09 06:49:23.811284,2026-02-09 07:19:48.843810,2026-02-09 07:22:02.316217,29.726415575870625,30.33334194786536,11.0,11,16.636530830768827
71,2026-03-06 19:38:16.000133,2026-03-06 20:08:04.826845,2026-03-06 20:10:49.591785,26.985888591162592,30.16592768769557,11.0,11,16.995376817370087
21,2026-02-28 23:02:56.243139,2026-02-28 23:25:46.265332,2026-02-28 23:27:57.148538,27.435370243446386,22.80892437434014,20.0,20,11.251355174986802
85,2026-02-21 23:54:21.022886,2026-02-22 00:23:20.591552,2026-02-22 00:24:19.488259,30.94193550705065,28.651374543403623,9.0,9,19.651941490492753
85,2026-03-01 13:00:44.450162,2026-03-01 13:16:29.511634,2026-03-01 13:18:29.219721,22.545522778463102,14.321122127567207,19.0,19,4.153156236397832
35,2026-02-10 02:51:19.153666,2026-02-10 03:21:19.095055,2026-02-10 03:23:40.650584,25.713491134096415,30.973868357899267,28.0,28,18.21264246864704
58,2026-02-23 23:29:35.577756,2026-02-23 23:53:07.491662,2026-02-23 23:55:32.487174,17.883814401191437,21.938396639919773,9.0,9,15.158469188951502
28,2026-02-08 08:16:38.634715,2026-02-08 08:57:43.962186,2026-02-08 09:01:11.436068,44.754184926101495,38.66245257625121,27.0,27,31.127472693856973
60,2026-02-12 14:09:50.711982,2026-02-12 15:00:17.721290,2026-02-12 15:01:42.166695,53.57066638832313,52.404106672362175,28.0,28,38.38573568086023
44,2026-02-28 19:01:19.440311,2026-02-28 19:18:10.610896,2026-02-28 19:21:17.981782,12.415197315692271,16.02692563944632,23.0,23,8.730498560362767
55,2026-02-17 03:33:19.118925,2026-02-17 03:49:24.128408,2026-02-17 03:51:47.088487,21.45802842457184,16.870613401850317,1.0,1,6.325897244727797
93,2026-02-19 22:44:52.066378,2026-02-19 23:14:31.304732,2026-02-19 23:15:41.421589,23.394495756122353,32.34003685360663,26.0,26,19.27458736157581
19,2026-02-15 17:44:05.574754,2026-02-15 18:20:48.568867,2026-02-15 18:22:23.083243,32.83170539309107,36.70330109342925,16.0,16,27.149050176578392
